key,PID,ST_NUM,ST_NAME,ST_NAME_SUF,ZIPCODE,OWN_OCC,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,YR_BUILT,YR_REMOD,GROSS_AREA,LIVING_AREA,NUM_FLOORS,R_TOTAL_RMS,R_BDRMS,R_FULL_BTH,R_HALF_BTH,R_KITCH,R_FPLACE,FULLADD,R_TOTAL_BTH,MARKET_VALUE,DIS0,DIS1,DIS2,DIS3,DIS4,DIS5,ZIP_MV,LU_R1,LU_R2,LU_R3,R_BLDG_STYL_BW,R_BLDG_STYL_CL,R_BLDG_STYL_CN,R_BLDG_STYL_CP,R_BLDG_STYL_CV,R_BLDG_STYL_DK,R_BLDG_STYL_DX,R_BLDG_STYL_OT,R_BLDG_STYL_RE,R_BLDG_STYL_RM,R_BLDG_STYL_RN,R_BLDG_STYL_RR,R_BLDG_STYL_SD,R_BLDG_STYL_SL,R_BLDG_STYL_TD,R_BLDG_STYL_TF,R_BLDG_STYL_TL,R_BLDG_STYL_VT,R_ROOF_TYP_F,R_ROOF_TYP_G,R_ROOF_TYP_H,R_ROOF_TYP_L,R_ROOF_TYP_M,R_ROOF_TYP_S,R_EXT_FIN_A,R_EXT_FIN_B,R_EXT_FIN_C,R_EXT_FIN_F,R_EXT_FIN_G,R_EXT_FIN_M,R_EXT_FIN_O,R_EXT_FIN_P,R_EXT_FIN_S,R_EXT_FIN_U,R_EXT_FIN_V,R_EXT_FIN_W,R_BTH_STYLE_L,R_BTH_STYLE_M,R_BTH_STYLE_N,R_BTH_STYLE_S,R_KITCH_STYLE_L,R_KITCH_STYLE_M,R_KITCH_STYLE_N,R_KITCH_STYLE_S,R_HEAT_TYP_E,R_HEAT_TYP_F,R_HEAT_TYP_N,R_HEAT_TYP_O,R_HEAT_TYP_P,R_HEAT_TYP_S,R_HEAT_TYP_W,R_AC_C,R_AC_D,R_AC_N,R_AC_Y,R_EXT_CND_A,R_EXT_CND_E,R_EXT_CND_F,R_EXT_CND_G,R_EXT_CND_P,R_OVRALL_CND_A,R_OVRALL_CND_E,R_OVRALL_CND_F,R_OVRALL_CND_G,R_OVRALL_CND_P,R_INT_CND_A,R_INT_CND_E,R_INT_CND_F,R_INT_CND_G,R_INT_CND_P,R_INT_FIN_E,R_INT_FIN_N,R_INT_FIN_S,R_VIEW_A,R_VIEW_E,R_VIEW_F,R_VIEW_G,R_VIEW_P,PTYPE_101.0,PTYPE_104.0,PTYPE_105.0,Residual,Appreciation_2020,1yr_Increase,MVReno19_INT_COND,MVReno20_INT_COND,Prof19_INT_COND,Prof20_INT_COND,Expected_RenoCost_INT_COND,MVReno19_EXT_COND,MVReno20_EXT_COND,Prof19_EXT_COND,Prof20_EXT_COND,Expected_RenoCost_EXT_COND,MVReno19_INT_FIN,MVReno20_INT_FIN,Prof19_INT_FIN,Prof20_INT_FIN,Expected_RenoCost_INT_FIN,MVReno19_EXT_FIN,MVReno20_EXT_FIN,Prof19_EXT_FIN,Prof20_EXT_FIN,Expected_RenoCost_EXT_FIN,MVReno19_FRPL,MVReno20_FRPL,Prof19_FRPL,Prof20_FRPL,Expected_RenoCost_FRPL,MVReno19_ROOF_M,MVReno20_ROOF_M,Prof19_ROOF_M,Prof20_ROOF_M,Expected_RenoCost_ROOF_M,MVReno19_KITCHEN_L,MVReno20_KITCHEN_L,Prof19_KITCHEN_L,Prof20_KITCHEN_L,Expected_RenoCost_KITCHEN_L,MVReno19_KITCHEN_M,MVReno20_KITCHEN_M,Prof19_KITCHEN_M,Prof20_KITCHEN_M,Expected_RenoCost_KITCHEN_M,Max_Prof,PER_Max_Prof,latitude,longitude
2019,1704786000,67,CENTRE,ST,2124,0,391500,543500,572849,4600.0,1920.0,0.0,8.676587243566487,8.196987927258897,2.5,14.0,8.0,2.0,0.0,2.0,0.0,"67 Centre St Boston, MA 02124",2.0,911070.0700102983,-1.8007362646744032,-0.7432712029149274,-0.5302007584777403,-0.04333509013932636,0.03917164652810922,1.4317276535609742,13.578462520048106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1427.2760191111593,917725.5729087931,6655.502898494829,1029093,1034989,110523,116419,7500,924492,929789,9372,14669,4050,1002213,1007955,81143,86885,10000,931714,937052,8144,13482,12500,926635,931944,12365,17674,3200,961298,966806,34228,39736,16000,903318,908494,-33751,-28575,26000,912497,917725,-14572,-9344,16000,116419,0.1277827072056972,42.3290482,-71.09483316768491
2019,1701470000,28,ELMHURST,ST,2124,0,448100,596600,628816,3854.0,1900.0,0.0,8.709795057617749,8.294549515143679,3.0,15.0,7.0,3.0,0.0,3.0,0.0,"28 Elmhurst St Boston, MA 02124",3.0,1016181.2384311974,-0.4644239153544818,-0.27685520042242684,0.07725291823977401,0.6637452445195178,0.7155567801606578,2.1511151256694885,13.578462520048106,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-9911.936187885003,1012034.8030820595,-4146.4353491378715,1134847,1141349,109666,116168,9000,1019497,1025338,-1483,4357,4800,1105205,1111537,77023,83356,12000,1027460,1033347,-3720,2166,15000,1021860,1027714,2478,8333,3200,1054748,1060791,22567,28610,16000,996147,1001855,-46033,-40326,26000,1006269,1012034,-25911,-20146,16000,116168,0.11431819010882614,42.289196999999994,-71.0768019679755
2019,202556000,35,ESSEX,ST,2129,1,724600,861000,907494,1000.0,1860.0,2015.0,7.8103526837242905,7.519149957669822,2.0,7.0,3.0,2.0,1.0,1.0,1.0,"35 Essex St Boston, MA 02129",2.5,1280423.587851248,0.35405643026730416,0.3581323731143535,0.5655213358833027,0.6613694143830805,0.6747619238179853,2.3154801173495194,14.094357538582873,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-9096.32962433761,1278611.4299265626,-1812.1579246853944,1369709,1377557,83286,91134,6000,1271327,1278611,-12396,-5112,3300,1396323,1404323,107899,115900,8000,1271327,1278611,-19096,-11812,10000,1271327,1278611,-12296,-5012,3200,1328325,1335936,31901,39512,16000,1258539,1265750,-47884,-40673,26000,1271327,1278611,-25096,-17812,16000,115900,0.09051692041576523,42.41309875,-71.0195892666744
2019,105981000,56,SARATOGA,ST,2128,1,461900,622300,655904,2500.0,1909.0,1983.0,8.666991556504632,8.323608442343572,3.0,17.0,8.0,3.0,0.0,3.0,0.0,"56 Saratoga St Boston, MA 02128",3.0,1049979.8114189028,-0.6879367350119687,-0.6397532495329896,0.034511500396036135,0.3121218818616678,0.5513334636858764,1.832441398085356,13.673620239258534,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-14263.600752406754,1041650.4299336413,-8329.381485261489,1168057,1174749,109077,115769,9000,1049331,1055343,-5448,563,4800,1137547,1144064,75567,82085,12000,1057527,1063587,-7451,-1392,15000,1051763,1057789,-1416,4609,3200,1085613,1091834,19634,25854,16000,1078521,1084700,2541,8720,26000,1089479,1095722,23500,29742,16000,115769,0.11025831043699227,42.382872625,-70.9965231875
2019,2004560000,1588.0,CENTRE,ST,2131,1,403000,549500,579173,4387.0,1890.0,0.0,8.181720455128106,7.613818684808629,2.0,10.0,4.0,2.0,1.0,1.0,2.0,"1588 Centre St Boston, MA 02131",2.5,898002.2220382481,0.5163518787850754,0.8473914159459761,1.014486836279871,1.1709928893195525,1.3336634186350482,3.9376334921141543,13.646155206173153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,988.90321032051,904141.9671505278,6139.745112279663,1013861,1019670,109859,115668,6000,910809,916027,9506,14725,3300,987379,993036,81377,87034,8000,917923,923182,9921,15180,10000,885275,890347,-15927,-10854,3200,939296,944677,25293,30675,16000,910806,916024,-13196,-7977,26000,920060,925332,6058,11329,16000,115668,0.12880591735893657,42.288844,-71.1423593253884
2019,200585000,9,WALKER,ST,2129,1,617800,780400,822542,820.0,1850.0,2017.0,7.727535110475447,7.273786317844895,2.5,6.0,3.0,2.0,1.0,1.0,0.0,"9 Walker St Boston, MA 02129",2.5,1170158.6155777439,-1.054835290951633,-0.4764877300819278,-0.0607954591765052,0.10682594413139182,0.14998642148608907,1.2022762042753925,14.094357538582873,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2946.942856434034,1179826.9610110158,9668.345433271956,1263887,1271128,86228,93470,7500,1173105,1179826,-1103,5618,4050,1288444,1295826,108285,115668,10000,1119948,1126365,-62709,-56292,12500,1191281,1198106,17922,24748,3200,1225700,1232722,39541,46564,16000,1161305,1167959,-34852,-28199,26000,1173105,1179826,-13053,-6331,16000,115668,0.09884813773121782,42.378424,-71.0674446666667
2019,1805998000,15.0,HAUTEVALE,ST,2131,1,433200,597600,629871,8400.0,1950.0,0.0,8.471358655072438,7.855544677915662,2.0,5.0,3.0,2.0,0.0,2.0,1.0,"15 Hautevale St Boston, MA 02131",2.0,972627.8818118481,0.7207950847278805,1.0358354237844634,1.1923243698228188,1.2646767684976208,1.2848435314155533,3.7753311291452327,13.646155206173153,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-8491.618126979563,969660.3598930634,-2967.5219187847106,1087330,1093560,108702,114932,6000,976810,982407,882,6479,3300,1058929,1064996,78301,84368,8000,984440,990080,1812,7453,10000,964136,969660,-11691,-6167,3200,1007362,1013133,18734,24505,16000,954438,959906,-44189,-38720,26000,964136,969660,-24491,-18967,16000,114932,0.11816646648654602,42.27373775,-71.1312422836261
2019,2003854000,8.0,CREHORE,RD,2467,1,355100,570200,600991,11539.0,1940.0,0.0,7.851661177889265,7.334981878871814,2.0,7.0,3.0,1.0,1.0,1.0,1.0,"8 Crehore Rd Boston, MA 02467",1.5,879660.4998693648,0.4794534729772171,0.7525581334709699,0.9097303173866366,1.0715547126325455,1.2382249926956748,3.926926262293751,13.713395958727734,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2207.2542569879442,886920.4862972981,7259.986427933327,994550,1000248,108889,114588,6000,893460,898579,10500,15619,3300,968572,974121,80911,86461,8000,865743,870703,-23917,-18956,10000,881867,886920,-992,4059,3200,921405,926684,25744,31023,16000,893457,898576,-12202,-7083,26000,902535,907707,6875,12046,16000,114588,0.1302638916002447,42.2975111,-71.1449462959105
2019,2003321000,5011.0,WASHINGTON,ST,2132,0,372000,514200,541967,4531.0,1920.0,1989.0,8.445267451844646,7.900266036767701,2.0,12.0,4.0,2.0,0.0,2.0,0.0,"5011 Washington St Boston, MA 02132",2.0,853963.8175364392,-1.1947173596016238,-0.7832743095725722,-0.6730608983426607,-0.5768959211857598,-0.3653073237838951,0.7439039236468138,13.620898522121262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4990.962202102062,863876.2301812719,9912.412644832744,968709,974259,108745,114296,6000,870246,875232,12982,17968,3300,943406,948811,81442,86848,8000,877043,882069,13080,18105,10000,872263,877260,15099,20096,3200,886941,892023,16977,22059,16000,850314,855186,-29648,-24776,26000,858954,863876,-11009,-6087,16000,114296,0.13384173621047232,42.3453623,-71.06509
2019,1403919000,67,WILDWOOD,ST,2126,0,478900,666500,702491,7882.0,1923.0,0.0,8.874867635688052,8.483843211734682,3.0,21.0,9.0,3.0,0.0,3.0,0.0,"67 Wildwood St Boston, MA 02126",3.0,1130865.9177819544,0.2982982434747797,0.35984951452944763,0.5558892561686963,0.6328426524702597,0.7571558581751463,2.4952442001231745,13.430590444370644,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,7127.137905234471,1144513.2783576313,13647.360575676896,1226057,1233082,86191,93216,9000,1152952,1159558,17286,23892,4800,1249879,1257041,107013,114175,12000,1117185,1123586,-28680,-22279,15000,1155624,1162245,21558,28180,3200,1192818,1199652,45952,52786,16000,1126546,1133001,-30319,-23864,26000,1137993,1144513,-8872,-2352,16000,114175,0.10096245558796159,42.282539299999996,-71.089794059434
2019,2008676000,124.0,TEMPLE,ST,2132,1,583500,805900,849419,11048.0,1880.0,0.0,8.640648995343156,8.101980731853192,2.0,8.0,4.0,1.0,1.0,1.0,0.0,"124 Temple St Boston, MA 02132",1.5,1254041.6090086577,1.066332988820757,1.263205854898003,1.3704235573986443,1.4790957710280843,1.595826034105898,5.107167729669361,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-8271.536393351154,1252907.8123660295,-1133.7966426282655,1342174,1349864,82133,89823,6000,1262146,1269378,4805,12036,3300,1368253,1376092,106211,114051,8000,1272005,1279293,7963,15251,10000,1265071,1272319,7829,15078,3200,1301622,1309080,31580,39038,16000,1233239,1240305,-46802,-39736,26000,1245770,1252907,-24271,-17133,16000,114051,0.09094674305915523,42.28130435,-71.16411210770441
2019,1501198000,56.0,TOPLIFF,ST,2122,1,510200,638800,673295,4000.0,1910.0,2012.0,8.549660381553737,8.073091199693152,2.5,15.0,5.0,3.0,0.0,3.0,0.0,"56 A Topliff St Boston, MA 02122",3.0,1064185.9886669398,-0.9746038007233075,-0.379265642261827,-0.053139026148742274,0.26807574752439245,0.38163461278063215,1.9541722828900985,13.66655520797128,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,11358.021642462583,1081706.4261554629,17520.43748852308,1158775,1165415,87089,93729,7500,1075544,1081706,7308,13470,4050,1181290,1188059,107104,113873,10000,1098194,1104486,21508,27800,12500,1092208,1098465,24822,31079,3200,1123764,1130203,43578,50017,16000,1064725,1070825,-25460,-19360,26000,1075544,1081706,-4641,1520,16000,113873,0.10700479165549232,42.302899666666704,-71.067987
2019,1402536000,52,MCLELLAN,ST,2121,0,493700,644100,678881,3145.0,1910.0,1998.0,8.933004591578547,8.517992871586804,3.0,18.0,11.0,3.0,0.0,3.0,0.0,"52 Mclellan St Boston, MA 02121",3.0,1103221.2463440525,0.03809647807556642,0.12726423810673654,0.3455920517414368,0.40447350123502335,0.4254608638563133,1.579444522747443,13.594890139319274,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,9218.341637652833,1118813.4000052598,15592.153661207296,1198526,1205393,86305,93172,9000,1127063,1133521,19042,25499,4800,1221813,1228814,106592,113593,12000,1135867,1142375,17645,24153,15000,1129675,1136147,23254,29726,3200,1166033,1172714,46812,53493,16000,1127059,1133517,-2161,4296,26000,1138511,1145034,19290,25813,16000,113593,0.10296484080272571,42.299915999999996,-71.083831
2019,2007212000,224.0,MANTHORNE,RD,2132,1,390400,541700,570952,5000.0,1904.0,2016.0,8.144969417087875,7.5673456760132405,2.0,8.0,4.0,1.0,1.0,1.0,0.0,"224 Manthorne Rd Boston, MA 02132",1.5,860916.6816293497,0.7928521306409299,1.0033646851190174,1.12459832913123,1.25429344767146,1.3908229360630824,4.4935150995513915,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3329.275795073714,869197.724094945,8281.042465595296,974676,980261,107760,113344,6000,875607,880623,11390,16407,3300,949218,954656,80301,85739,8000,882446,887502,11529,16585,10000,877636,882664,13519,18548,3200,892404,897518,15488,20601,16000,875604,880621,-11312,-6295,26000,884501,889568,7584,12652,16000,113344,0.13165501658707313,42.294403100000004,-71.1560145454615
2019,2002368000,32.0,MAXFIELD,ST,2132,1,418500,627600,661491,5000.0,1910.0,0.0,8.430763463417849,7.798523053625206,2.0,8.0,4.0,1.0,1.0,1.0,1.0,"32 Maxfield St Boston, MA 02132",1.5,997333.3485384755,0.9305081053791012,1.166899642808949,1.2913997988378303,1.411980738319835,1.5368292751151311,4.669907337845144,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-12900.943973048707,990072.7891439509,-7260.559394524549,1110220,1116581,106887,113248,6000,997373,1003088,-3259,2454,3300,1081221,1087416,75887,82082,8000,966432,971969,-40900,-35363,10000,984432,990072,-16100,-10460,3200,1016507,1022331,3173,8998,16000,997370,1003084,-25963,-20248,26000,1007504,1013276,-5829,-56,16000,113248,0.11355080040786492,42.28000035,-71.15472850705979
2019,2000784000,243.0,BEECH,ST,2131,0,524700,675000,711450,4672.0,1920.0,2014.0,8.598588829620233,7.965545573129993,2.0,13.0,7.0,2.0,1.0,2.0,0.0,"243 Beech St Boston, MA 02131",2.5,1104393.3424365374,0.6718983079908744,0.9882507431917688,1.1450039866799546,1.286928532295162,1.3704286369091112,3.956565869986428,13.646155206173153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4434.17996592517,1115180.6388059834,10787.296369445976,1194634,1201479,84241,91086,6000,1123403,1129840,15710,22147,3300,1217846,1224824,105453,112431,8000,1088553,1094790,-25840,-19603,10000,1126007,1132458,18413,24865,3200,1158540,1165178,38146,44784,16000,1097674,1103963,-32719,-26429,26000,1108827,1115180,-11565,-5212,16000,112431,0.10180340253767937,42.2804073,-71.1406252857818
2019,2004242000,30.0,SUNSET HILL,RD,2132,1,322000,487500,513825,6790.0,1930.0,2002.0,7.9197197609245755,7.329093736246593,2.0,8.0,3.0,3.0,0.0,1.0,1.0,"30 Sunset Hill Rd Boston, MA 02132",3.0,805859.2959078788,0.5519146287789529,0.8647570882654474,1.0257739597380082,1.1792497626228482,1.3388713172412416,4.0303632363698325,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8650.659238160471,819176.7553943389,13317.45948646008,918585,923848,106726,111989,6000,825217,829945,16058,20786,3300,894592,899717,80732,85858,8000,831663,836428,15803,20568,10000,814509,819176,5450,10117,3200,851027,855903,29168,34044,16000,825214,829942,-6644,-1916,26000,833599,838375,11740,16516,16000,111989,0.138968428568952,42.28964865,-71.1442464989017
2019,1404124000,12,CLARKWOOD,ST,2126,1,339400,520400,548502,8476.0,1920.0,0.0,8.688622307043769,8.223090551161532,2.5,15.0,7.0,3.0,0.0,3.0,0.0,"12 Clarkwood St Boston, MA 02126",3.0,902991.5328809051,0.3867147097187896,0.4645636111872602,0.5664013813320361,0.7161673320361868,0.7896777103837437,2.5843273771929334,13.430590444370644,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1923.3152035477106,906230.9604473185,3239.4275664134184,1016204,1022026,105712,111535,7500,912913,918144,5871,11102,4050,989660,995330,76669,82339,10000,920044,925315,4552,9824,12500,915029,920271,8837,14080,3200,949258,954696,30266,35705,16000,912910,918141,-16081,-10850,26000,922186,927470,3194,8478,16000,111535,0.12351721576409319,42.2807519881826,-71.0919376100084
2019,100861000,559,BENNINGTON,ST,2128,1,350000,484800,510979,2500.0,1900.0,0.0,8.265650165580329,7.836369760545124,2.0,11.0,5.0,2.0,0.0,2.0,0.0,"559 Bennington St Boston, MA 02128",2.0,801205.2747635596,-1.2464816018177571,-0.2564908762130375,-0.1958930130860531,0.20998087015710748,0.34193000505454896,1.7049804982998409,13.673620239258534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8759.38817074534,814605.4205655856,13400.145802026032,913459,918693,106254,111488,6000,828934,833683,24428,29178,3300,889599,894696,80394,85491,8000,795154,799710,-16050,-11494,10000,822513,827226,18108,22821,3200,848986,853850,31781,36645,16000,820609,825311,-6595,-1893,26000,828947,833697,11742,16491,16000,111488,0.13915035698298514,42.38230855,-71.01855082278041
2019,1100929000,12,MARCELLA,ST,2119,0,368900,476400,502126,4101.0,1880.0,2001.0,8.353732642263203,7.8461988154974245,2.0,8.0,4.0,1.0,0.0,1.0,0.0,"12 Marcella St Boston, MA 02119",1.0,773300.3854894773,-1.1259731053888558,-0.5164376190418793,-0.330713598272236,0.003014760313169461,0.08416940330692692,1.5110024254276897,13.513755769580884,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,11661.046046706964,789458.9311437143,16158.545654237038,885261,890333,105961,111033,6000,795280,799836,18679,23236,3300,862138,867078,80837,85777,8000,801492,806084,18191,22784,10000,797123,801690,20622,25190,3200,810537,815181,21236,25880,16000,777065,781518,-22234,-17782,26000,784961,789458,-4338,158,16000,111033,0.14358327253350486,42.32105115,-71.09391453804041
2019,102712000,401,MERIDIAN,ST,2128,1,384800,498600,525525,1442.0,1880.0,0.0,8.127109185346374,7.88193748927207,3.0,12.0,6.0,3.0,0.0,3.0,0.0,"401 Meridian St Boston, MA 02128",3.0,834457.5084481582,-0.4961243868237914,-0.2634190957161327,-0.18197229804384507,0.4188763440897696,0.4324998212196318,1.5509816290867382,13.673620239258534,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6557.627543076756,845833.7998033473,11376.291355189169,948477,953912,105020,110454,9000,852070,856952,12813,17695,4800,923703,928995,77245,82538,12000,858726,863646,9268,14189,15000,854045,858938,16387,21281,3200,841015,845833,-9442,-4623,16000,852068,856950,-8389,-3507,26000,860725,865657,10268,15199,16000,110454,0.1323662366049189,42.3802480625,-71.0391344375
2019,2005941000,56.0,MANTHORNE,RD,2132,1,354000,524700,553034,6903.0,1923.0,2003.0,8.08794755464267,7.325807502595773,1.5,6.0,3.0,1.0,1.0,1.0,1.0,"56 Manthorne Rd Boston, MA 02132",1.5,834225.858352652,0.737281451573752,0.993156877104044,1.1303490533253795,1.2667381073506585,1.4101144427080812,4.399566542896395,13.620898522121262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2466.5944828887004,841486.3494871085,7260.491134456475,943602,949009,104876,110283,4500,847691,852548,10915,15772,2550,918955,924220,78729,83994,6000,821393,826100,-20331,-15625,7500,836692,841486,-733,4060,3200,874204,879213,23978,28987,16000,847688,852545,-12537,-7680,26000,856301,861208,6075,10982,16000,110283,0.1321980119601856,42.289003,-71.15141045
